,Amnat.Charoen,Ang.Thong,Bangkok,Buri.Ram,Chachoengsao,Chai.Nat,Chaiyaphum,Chanthaburi,Chiang.Mai,Chiang.Rai,Chon.Buri,Chumphon,Kalasin,Kamphaeng.Phet,Kanchanaburi,Khon.Kaen,Krabi,Lampang,Lamphun,Loei,Lop.Buri,Mae.Hong.Son,Maha.Sarakham,Mukdahan,Nakhon.Nayok,Nakhon.Pathom,Nakhon.Phanom,Nakhon.Ratchasima,Nakhon.Sawan,Nakhon.Si.Thammarat,Nan,Narathiwat,Nong.Bua.Lam.Phu,Nong.Khai,Nonthaburi,Pathum.Thani,Pattani,Phangnga,Phatthalung,Phayao,Phetchabun,Phetchaburi,Phichit,Phitsanulok,P.Nakhon.S.Ayutthaya,Phrae,Phuket,Prachin.Buri,Prachuap.Khiri.Khan,Ranong,Ratchaburi,Rayong,Roi.Et,Sa.Kaeo,Sakon.Nakhon,Samut.Prakan,Samut.Sakhon,Samut.Songkhram,Saraburi,Satun,Si.Sa.Ket,Sing.Buri,Songkhla,Sukhothai,Suphan.Buri,Surat.Thani,Surin,Tak,Trang,Trat,Ubon.Ratchathani,Udon.Thani,Uthai.Thani,Uttaradit,Yala,Yasothon
37,72.41715712,70.84419697,75.82481398,69.8130906,74.13161175,73.4126628,74.71197497,75.89654265,74.64778495,74.18642851,75.29132159,81.98960388,71.53192995,78.68478631,78.65319025,73.81482816,79.03239714,76.046989,75.22522125,79.32570399,71.73038909,75.03431288,70.08824773,73.31250903,75.94826747,72.23647093,75.61441119,71.97115533,75.41834322,82.1332003,77.66445551,86.41012078,76.00951937,76.25444558,75.08086508,75.01090285,82.39056047,78.3708138,83.65912965,73.64503809,76.69711506,76.254674,75.33627453,79.87674212,71.85799386,77.84729999,78.54180328,74.81311113,78.93453883,80.31602143,75.0505218,76.89543382,70.3555781,70.85463005,74.42981629,75.48988802,74.39927536,74.27605707,72.71628136,78.12774948,70.40054148,71.56219519,81.34694629,79.05849279,72.92974443,81.99121334,70.438693,78.58676616,78.58765072,76.59842706,70.40335288,74.36665545,78.46327799,80.34303842,84.92143344,71.2714026
38,72.30254016,69.39997313,75.82324578,72.40423072,76.15056062,71.51742538,74.72445556,78.71588936,69.2594494,68.84884415,76.21391682,77.64049148,72.41069781,74.67359097,76.51402882,74.41143893,72.64659932,69.55166868,71.27919183,76.95007649,71.54773426,67.06001209,71.58245015,73.76238428,78.48155704,72.11081338,76.55458119,74.85257276,73.66888304,76.68232292,67.01118567,83.71919124,75.85482644,76.66778808,73.96529375,73.78053834,77.53667215,74.35056352,81.7211185,66.68531837,76.29406303,73.96197572,73.97179885,75.75439432,70.43149071,68.75118425,75.16290005,78.11440466,77.22031767,75.65290353,72.77146465,77.50527024,70.9025008,76.15683346,75.25391652,75.90180501,75.27845934,72.74113875,73.68484289,74.87243259,71.96577947,70.10797803,76.74203178,72.32976193,70.97716583,76.47052374,72.59976132,73.01632363,74.40098394,78.76877408,71.08276131,75.34202457,76.45191676,73.57390256,78.1765585,71.56703353
39,64.38511381,66.99057833,73.58850416,59.4221625,72.91163811,62.51076805,64.57241095,77.2274958,57.73333703,57.70580281,75.67144151,76.7197062,61.12896181,62.470891,68.61731374,62.17398459,72.87076746,57.26127398,58.70546789,65.61065785,63.97627238,58.2431745,58.26073169,64.665239,73.40294549,69.75148562,67.65803276,63.40917993,62.42756287,75.30925073,60.03814127,79.79559705,62.36268176,64.10300492,71.70633142,72.39063711,76.42260928,75.58264844,80.04980498,57.28700764,67.470317,70.81748392,60.9965457,64.97439258,69.68330891,59.09218675,76.8034882,72.43938495,75.33561951,75.63197306,69.42022511,78.62864988,60.28882417,68.20374837,65.0391136,74.39985268,74.89877537,72.96218808,69.01055022,74.28127592,63.7464332,64.38995189,74.76779538,58.25674765,64.45355183,75.3214499,62.14420476,66.39415932,73.95375673,79.14133625,64.55972281,62.41057006,64.16659764,63.38681912,74.17635818,62.57693088
40,63.99110318,63.73504686,72.91505511,59.54298073,72.72122455,58.97730177,63.10409228,78.56607981,58.52138324,58.93247101,76.23608516,77.30093004,59.44042494,58.30781473,71.18567826,60.35814858,74.27947536,57.3714252,57.96255842,63.72244514,60.89343009,57.28894351,57.36852939,64.26412104,72.49367081,67.25330762,66.30808405,63.30863032,60.0544109,75.76066658,60.89273211,78.67758782,59.71378366,63.1142724,68.89818402,69.0928478,77.28807435,76.32730401,81.05765431,56.87789395,64.77721363,71.67019982,55.37665604,61.29265508,66.35831438,58.87851258,77.40587172,71.8619201,76.77514369,75.6105815,69.67145892,80.14447591,60.10385476,67.08434467,62.84365366,74.41404669,74.04195007,71.08831244,66.97701296,76.88325352,63.54216674,60.63246955,77.55682122,54.89529826,62.63774617,75.00838438,62.06965358,67.9913203,76.07407217,80.46914114,64.06002095,59.93827708,65.54455231,61.94641352,76.03748717,62.49156253
41,69.90419913,67.04753731,72.99292744,69.84496904,78.58002162,63.92097444,74.58836379,83.5761402,56.38398801,62.17262653,79.34234168,78.2491358,66.8753092,63.08592913,77.64213588,69.54449811,80.1112707,57.78510305,54.9037975,71.88242237,67.75684301,55.66703205,65.46724438,69.59095011,77.80664059,68.84220936,74.12963417,73.92797255,66.32883561,77.26077222,68.33461868,76.50928333,67.64822552,73.43858088,68.91292261,70.63142597,75.95828798,80.50375695,79.48000686,60.33467067,73.91184015,75.50898227,62.45836824,67.21452508,68.74846847,62.81794054,79.91176991,78.71488997,79.36677059,80.07841777,73.88415049,82.61456707,66.78671355,77.16922033,71.36312058,74.69420796,75.06549578,71.53429247,72.24318171,80.60142157,71.88828843,64.73383066,77.85892704,58.5008539,67.46154247,77.6391563,70.59174869,69.40720965,80.40233927,83.06985262,71.97205942,68.82204268,71.87975838,67.74058457,78.85544961,68.34813785
42,79.85616405,71.64900842,74.4832752,73.66064967,80.80005219,63.49809993,76.96759344,86.45004268,72.14143424,69.8383302,80.12836968,82.78496427,75.39513082,69.31547698,79.91697057,73.67492731,82.93347014,68.88619163,68.3769098,77.96342925,73.21350447,77.67923675,71.98685242,80.86397364,83.3337893,71.53378227,83.53977869,75.96395252,68.54649169,80.39148801,76.54967376,79.63863977,75.12910185,82.40411447,74.24814784,75.69867408,75.66830681,81.81110849,79.93053172,69.1659001,78.41353071,78.22845472,71.15075587,73.93938284,74.4298891,71.22645518,79.23039967,83.59570664,82.73985648,86.05364114,75.11472337,83.74646948,75.85555056,80.42835191,80.18604825,74.95846173,75.4039766,71.14931407,78.3110391,80.510443,77.23000761,66.84404669,79.21721077,67.26732763,67.69791058,81.5687111,75.23246269,82.55849658,82.47749159,86.58901291,80.33258259,77.59993248,70.66272597,73.34139718,81.18855346,77.84974001
43,77.83529444,74.05748077,76.84788218,75.30811294,82.2538392,73.02090568,77.71118052,87.61063545,77.78556982,74.97248872,81.00856321,83.39161504,76.18531953,77.16344698,83.06011694,74.08193163,84.72861711,74.15538741,72.93647759,76.94650139,76.07659009,83.26593716,73.12946715,79.32353825,84.59450672,75.25387614,83.31835329,76.89249603,76.15225353,81.39291263,78.56440707,80.4786349,74.87396924,82.2643442,77.65305442,78.40773602,77.29276553,83.40395225,81.26405841,73.56663147,79.31923461,79.19232611,77.55871747,78.18345959,76.55532903,75.81528533,81.78962017,85.36290001,82.35181907,86.73468005,77.54651787,84.81405306,76.45694561,82.23532106,80.80238054,76.51982137,77.09481208,74.90249563,78.99769662,82.73955817,75.9767533,72.14151937,80.75088978,73.45980697,73.67249726,82.61329415,76.55873736,85.11123874,84.31559994,87.7970542,79.24987288,77.51377148,77.94969233,77.41711666,80.78686445,77.32138213
44,85.59067861,79.21479371,79.164742,82.16075836,83.52381416,76.79723749,85.01922303,88.06268254,85.40895202,84.87485945,82.2277635,86.31656619,84.92971364,83.89147215,86.49731642,82.67879861,84.74351645,84.18082287,82.01588743,84.66668691,81.64554633,87.21787858,82.09705826,86.64796927,86.31329547,78.5084107,88.70104626,83.03675859,81.12101673,81.69359982,87.05417059,84.33482136,83.66871466,87.59261653,80.38704486,81.03202809,78.57650611,83.90948306,80.30009626,83.78138655,86.7932534,81.66139573,84.03977541,86.21381131,80.39616218,85.36257008,80.91271853,86.37279356,85.39962271,89.13393315,80.276524,84.89442951,84.01924162,84.74761745,87.12499176,78.58689042,77.58673701,76.19267976,82.94563312,82.74429208,83.7728043,77.14719502,79.93334928,83.16724883,78.55537144,84.16297502,83.44481681,88.9768213,84.14030799,88.54125757,86.12496747,85.45260947,82.55716241,85.7265442,83.04519275,84.74885899
45,87.19936096,80.78549754,80.62976872,83.75953751,85.05898049,80.50839933,86.06338449,87.9156556,86.13744471,85.18716704,83.2373777,84.97975334,85.80279625,84.21451347,86.55156495,84.73202166,85.10143377,85.83835721,84.32268695,86.09463924,83.59738093,86.86628223,83.95493617,87.86757044,86.8225847,80.37855656,88.53453773,84.38273897,83.06685826,82.74631146,87.37408335,84.82773841,85.47529028,87.27535592,81.8614495,82.45257807,81.52424241,83.49012058,81.64393606,84.96014286,87.48160424,82.1652653,84.78152793,86.67658705,81.61784657,87.03084438,81.55431615,86.90882547,83.59194247,87.02560952,82.30695861,85.25743923,85.14889641,85.67031531,87.15849185,79.92962928,79.18673469,79.04407057,84.39555018,82.19162531,86.09621085,80.21876489,81.44337386,84.38230797,80.49745705,84.1946361,85.08999278,88.12893969,84.40886026,87.36694826,87.72107427,86.19920107,83.8893069,87.1827937,84.40134465,86.22448451
46,85.59631628,82.5986911,82.19446373,84.53583626,84.85640449,83.32693137,84.82148501,87.13939568,85.60812866,83.14558198,84.15043878,85.69028872,83.88966836,84.09613121,86.98887595,84.02270937,84.29578393,85.51151358,85.38569504,84.88395313,82.95833576,85.81362495,83.53406597,85.81159804,86.11167702,82.30345513,86.44394814,84.91871987,84.23215022,83.39207031,85.11614305,85.3836268,83.80728715,85.14203084,83.3782873,83.45828103,83.4630591,82.65974556,82.99029323,82.61352526,85.44703955,84.61742353,83.68596896,85.06166776,82.73319109,85.99691446,81.37978442,86.17895334,85.05762473,86.70929266,84.66727773,86.2192225,84.01754551,85.72432165,84.92659861,81.60138383,81.16872541,81.6775853,83.64187286,82.53344474,85.96161254,82.60375363,82.5085949,84.77505263,83.27198195,84.48272796,85.27934221,87.02817342,84.19388335,86.11528936,87.04204614,84.06240484,85.95089029,86.021493,86.02573935,84.78475971
47,76.49503275,75.13828403,75.22866653,76.21030348,75.77324662,79.44434088,77.85923361,79.64936796,83.62158223,80.34951673,75.77141762,83.89199259,74.35878966,82.54989937,82.17387542,77.10372154,86.48596251,82.92508824,83.900841,81.05201112,75.98399155,84.48628542,74.87514902,75.94002569,77.49154829,74.8487126,75.6854014,76.82671254,80.66285245,85.54194788,82.24717196,86.33671688,77.3239831,76.87082449,74.9554266,75.15851842,84.84301195,83.39475387,86.36867808,80.45673974,79.18321188,79.21693204,80.97256206,82.62207953,74.44247528,82.53679972,82.10378641,76.52929491,79.69115753,85.88178903,79.09154009,77.29132911,74.41129159,77.79990663,73.55609349,74.80695207,74.11671885,75.73313528,75.84352183,83.75401057,77.59383359,76.95106184,84.34322738,83.09026911,77.8653822,85.65641582,76.76184479,84.37940115,86.13735942,80.73223927,78.69354928,74.40597319,83.42935164,83.26471038,87.16153078,75.43482789
48,70.46175372,59.77225751,65.62521501,66.5076319,60.74353503,64.99921125,69.88183218,63.86305507,76.80014676,74.96435679,61.50796389,79.41631674,67.97904138,71.87790838,74.50796539,69.72038626,82.08063049,75.27754514,75.55792897,73.41653614,60.21471507,77.77774218,67.22086491,71.29822451,65.58967791,66.94681079,71.68980495,66.91243728,66.33202862,83.53096048,75.21030348,85.0606171,70.58753172,70.94246855,67.63790758,65.3506258,81.29993323,78.42729349,83.23504791,71.9450035,68.93515197,70.80974738,67.17080435,73.55200389,61.18270351,74.29859006,78.75703218,64.15029545,70.89300582,80.39382931,71.42394823,62.36882722,67.75668124,61.25571155,70.26772768,64.49286343,67.24687566,69.29533142,61.95983721,78.28720691,68.17149167,61.1234087,80.68806178,74.93668921,65.58623283,82.73961144,67.25282565,76.83103364,80.67161034,64.70673518,67.58768512,69.35890204,72.73983907,74.62126073,84.29005219,69.03481965
49,68.68913532,70.72760562,76.79722133,64.82886775,75.63679724,69.58266637,69.83315045,79.54211636,64.42667343,65.55686739,77.01153532,77.42650142,65.38745968,70.56330382,74.70218039,67.35512648,76.78591608,66.78415589,65.14942425,71.64858444,67.63319296,64.38691255,64.41336434,69.77961832,75.50620416,74.49657845,71.7043994,68.51500069,69.3337709,80.34812393,70.6963247,83.49795548,67.81966791,68.64207264,75.92517273,75.51803989,76.31200789,76.36448288,80.78220034,65.63131097,71.69820167,75.57804574,69.55332999,73.61554767,72.68454039,69.72764635,76.30312553,74.80948816,75.63686439,76.77494215,76.3362113,79.08547621,65.64027166,71.42771173,69.01181642,77.04734599,77.69979254,76.75499326,71.21264321,72.85492088,64.30023917,69.39809329,75.76452894,70.55079336,71.90047246,79.35624096,65.11204222,70.1619697,75.82069706,79.52755696,64.24073252,66.27015091,72.65343058,73.67995716,79.45032059,66.9731335
50,66.8120805,69.96036666,76.36932911,61.70872383,76.78800542,72.32288343,69.44273266,79.05481648,74.33449534,71.32158285,78.52190593,83.85694918,65.44515164,75.60282456,80.84555421,67.21859349,83.65856298,75.01731752,75.88808197,73.844043,67.04302749,72.46040792,63.36785031,68.52516445,75.28491361,75.13077583,70.1472279,66.50192922,73.24930893,85.5982666,74.29868414,87.61095791,67.97829845,70.24909768,74.47704271,73.61658533,83.28782,81.78551425,86.6400888,70.45557577,72.97801227,80.43387566,72.3436309,76.67215743,71.5937808,75.73892264,81.43015213,73.5344224,82.53741445,83.47723324,78.96261974,80.50036811,63.753981,68.66525819,68.48967986,76.44557255,76.09934093,75.44024023,70.99140322,81.46392398,62.55300992,69.94722224,83.41238005,75.25988107,74.78317832,84.59369764,61.61705989,80.18577101,83.68364267,79.36752037,62.19105618,67.05847227,79.33227016,76.5580007,84.72448973,64.99891743
51,69.4299589,73.58949244,78.06437712,68.49017592,82.97562014,75.07429731,72.86119496,85.38727951,78.53354641,77.39944668,83.34016745,82.19040605,66.41999344,77.90323414,83.42238036,69.44994462,79.95271881,76.74554556,76.0817854,76.21334531,72.00894001,78.07724872,66.18128291,70.78654853,81.46414866,74.47367368,70.16299345,72.84079048,76.16488738,80.13655295,78.62078902,83.32174154,69.00070696,69.07431056,74.36470417,77.09099248,80.0468443,79.62808124,81.47437665,75.70643824,76.12094527,79.9557813,73.00902103,77.90435755,75.10701749,76.70056699,78.97391817,80.94683967,82.83362424,82.32485494,76.89088501,85.5266449,67.57615046,77.73491134,67.3133829,79.14513931,78.82375421,74.21541643,76.15118741,79.24687746,70.12177254,73.90227181,80.44609547,76.51342979,76.49512593,81.0474552,69.57013639,81.79394144,79.12814999,84.93227969,68.22727665,66.1724025,81.99901382,77.94407048,82.02747783,68.77983227
52,78.29017165,78.04345007,77.42034049,77.53490474,82.29589216,79.31869543,82.68597852,86.20455045,84.66388613,83.41965612,81.56095644,84.54608347,75.18708672,81.90689261,85.38245614,78.99629469,83.89051055,84.2361139,84.03157069,82.36257058,79.34649787,84.3685829,74.92489976,78.39739247,82.92975961,75.11214953,81.08907025,80.41335631,80.96512967,79.63501242,85.54345056,83.85382066,79.17575311,81.21376947,76.57402356,78.98225232,80.48841792,83.77775763,82.79623494,82.9191868,83.70149958,78.89666885,79.96988933,82.59640795,78.0618977,84.67054638,81.74401889,82.37507223,82.36324031,87.03722353,78.04326709,84.52668294,75.73071934,80.82175068,79.49946832,77.39973034,77.59663305,73.54218501,80.12214423,82.59158105,78.65381034,78.11897764,81.54819847,82.41552833,78.31092641,82.30303818,78.40605106,87.2821124,83.20063663,86.66664923,80.10671528,78.88438106,84.05788406,84.2004494,83.70318614,77.17900607
53,81.78523273,75.92261636,77.07132687,78.21803135,82.55185943,73.85247894,81.93415776,87.57339993,84.36529036,82.8261501,81.05813757,85.27203778,78.47026273,81.71967145,85.23245318,78.60967196,84.28897748,83.40739012,82.74072726,82.24511158,78.37800326,86.12679617,75.90253722,82.26336694,84.82010751,76.12032905,84.92005509,79.70759698,78.53881326,81.0899246,85.46178988,83.61666105,79.2592474,83.17285126,78.12239569,79.32284843,81.07553577,83.8746282,82.4141125,82.25914655,84.27316487,80.19397667,80.96978287,84.15377959,77.94547429,84.39821342,81.66182438,85.01656167,84.55684114,87.91366356,78.42704465,83.79029247,78.41603257,83.75893318,82.51588291,76.67309779,76.83777765,73.56218977,80.79910981,82.6027558,80.97188308,74.05961062,80.83966199,81.85510083,75.96205734,83.37063118,80.18929914,88.69081224,83.52619888,87.88559848,83.19105261,80.77408962,80.85041519,84.74209424,81.39478062,80.4695047
54,84.19792964,76.63456366,77.61902837,78.88331389,82.30050802,73.6845222,83.58232102,86.86401461,83.34628613,82.86275261,80.39753673,85.52814862,80.54971146,81.23808204,85.78588227,80.26775643,84.12147365,83.03779587,80.99937412,82.91348435,81.42674803,84.98833013,77.31656745,84.39716306,86.09831842,76.48184102,86.2243456,80.79986339,79.17951392,80.74249716,85.80099659,84.74484149,81.32300386,84.33705746,78.77142398,80.42774574,80.20295112,82.35703837,81.97667085,82.96256267,85.88798288,80.41528905,82.45135419,84.50255117,78.87320413,84.85182699,79.8013244,85.7661737,84.04440321,87.68911882,79.77889351,82.9748592,80.39492899,83.66836841,84.11991706,77.06660174,77.54615836,74.83775868,83.18292844,81.00008618,82.54908346,74.63472553,79.29372502,81.31308948,75.47176503,83.15591685,81.29664421,88.06719734,82.91476265,87.05105207,85.29787194,82.42764407,80.01970112,85.14016505,80.84942843,82.57421081
55,86.94644111,79.39815788,78.85140364,83.03916003,83.49537186,79.02357422,85.93911704,87.62339739,87.12626728,86.22698161,81.53852135,84.73200677,85.62772075,83.12016625,86.38327321,84.38969449,83.72156812,86.44451736,84.93802265,86.09117195,83.26847257,88.7418836,82.93276267,87.47381463,86.05036381,78.36502912,88.50847076,83.79259041,81.91317082,81.75754539,88.45591224,85.02486801,84.74232798,86.52636902,80.03544261,81.13054675,82.38576095,82.67980152,81.65755196,86.18582215,87.35820486,81.22692174,84.27168947,86.22376749,80.48399202,87.91677259,80.47506514,86.0727537,83.64884702,86.66575548,81.18918702,84.14618963,84.31347953,85.39406646,86.86953096,78.04119748,77.44388078,76.784571,83.86812339,81.34485208,85.50318798,78.52627668,79.8008553,83.69912768,78.86200293,83.4053973,84.61346451,89.22108731,82.71998691,87.5056061,87.53026082,85.41175263,82.53821956,87.54616171,83.37967529,85.59556651
56,89.60335117,81.67587463,80.49413213,85.64209186,84.85398301,81.52016867,87.71630791,88.66514149,86.42358048,85.12334951,82.53275548,86.04028922,87.55465575,84.64995565,86.95650054,86.61432601,84.03622643,86.09436717,85.23821222,86.87462617,85.16727071,87.38085886,86.18248174,89.76740023,87.62080776,80.34369452,88.68415114,86.0438517,84.10951117,83.0941146,87.9542127,84.48368198,86.45944123,87.60092754,82.27306394,83.06754184,81.89741395,83.01938708,82.92664613,84.94609464,88.4328598,81.44818472,85.9701248,87.07488461,82.57496364,87.27032298,81.20667472,87.5873299,85.25264676,87.7534422,81.67528663,84.57950102,87.33401494,87.72491959,87.33608865,79.55669497,78.63156677,77.98899962,85.81748436,82.25705669,88.03560722,81.02066914,81.70820809,84.65273203,80.33703371,84.2725513,86.92365767,89.57557505,83.39613361,88.58101445,89.67395215,86.83512822,84.19596746,87.56059394,84.0493233,88.54159385
57,83.64738841,79.92458183,81.80418353,82.88591135,83.5907289,81.90596992,83.09557954,87.29870895,85.76413692,82.46389719,83.31863153,86.39012318,81.26734929,83.89787893,86.4928735,82.05142862,85.42932069,85.14180977,85.33224984,83.20706906,80.85408492,87.38635463,81.14273924,83.66284852,84.53260121,81.90188786,83.7951674,83.09281303,82.93840345,84.75455844,85.94393413,86.3669936,81.77225773,83.41776326,81.84345091,81.74421669,84.06993475,84.33120811,85.15030077,82.97051769,83.81210333,85.21113442,83.02237473,84.52577505,80.45908163,85.37168237,83.46184737,84.28553652,85.46193284,87.72575742,84.76238074,85.20880149,81.70646337,85.84035788,82.10703544,81.31591168,81.33098214,82.24216842,81.99823638,84.06019994,84.19291343,80.65047897,84.04982731,84.42435213,81.68204641,85.60133834,83.85366011,87.40037141,85.09508442,86.32347799,85.35738217,81.77714964,85.12664197,85.3474321,84.38915924,82.63740064
58,74.35853856,69.37167573,69.42360731,73.33888943,69.70580235,75.19295853,75.95654565,76.51076798,80.85308122,78.93641609,69.38400338,83.40663625,72.96669806,79.21538381,78.80379376,75.49357775,84.14776271,78.70352199,80.11907642,77.94066185,70.67510006,80.71986616,72.63505141,74.65598733,74.84070911,69.67534705,76.26491523,74.57050289,76.12861929,84.81589803,80.76828556,88.62655029,75.80507483,74.98213039,69.99935898,70.0622626,86.66198032,81.33806365,86.49816873,78.76854202,74.76445166,75.37070305,73.56470879,76.20944274,68.95756405,77.73799895,81.58218185,73.94505944,77.08586565,84.10733256,76.36800713,71.87870378,71.91524646,74.77549007,74.24892206,68.89351348,70.13947552,72.41251282,72.14779401,83.29402026,74.39976569,72.05307135,85.68128903,76.73547097,72.84063117,84.70010548,73.39580772,79.45661623,84.04462277,76.88784074,75.56913799,73.74101152,80.29782337,77.58748618,87.05379558,72.87060973
59,71.41413083,62.64598807,66.99494016,68.68250653,64.6131518,68.51897166,71.7314627,68.49001263,79.67028463,77.86774042,64.36784361,78.20187268,69.10041684,75.20735288,75.09760107,71.36249555,83.30155092,77.79616081,78.77559715,74.18135755,64.16855848,77.99432061,68.16742979,71.3875651,69.79980426,66.14742626,72.35845658,69.41546813,70.16856091,83.20136347,78.77385051,87.54133101,71.43968521,70.6146592,66.98905469,66.29377023,84.97556562,78.88134323,84.97941161,78.06119715,71.00859946,71.51499965,69.31812317,73.57970525,63.32284,75.21649436,79.79663167,68.21049735,70.24202864,78.65341136,72.86952089,65.27478873,68.4007541,67.53521005,70.76825427,66.18511003,66.84147732,69.6368418,66.05291856,80.68413751,70.74789817,64.58487363,83.13588578,75.8229679,67.6394793,82.13714497,69.50909902,76.11346088,82.50775426,68.81257584,70.62354775,69.54760303,75.92889746,74.17972568,86.42140485,69.84410347
60,74.39282695,68.3371667,74.27869556,72.31814256,70.52527396,71.1224759,74.30416276,75.56170859,72.35901527,74.87604459,72.30592481,81.82957821,72.05927812,74.90780705,76.43072451,73.53100445,83.96431687,73.27708627,72.36592962,74.11814026,67.47799889,71.12673337,71.80536497,75.30660984,74.08468483,72.20173069,76.20168552,73.2220618,71.47653892,84.39954315,74.29934349,86.89760555,73.99625763,73.9065668,73.36078184,72.24080212,85.00240786,80.79122016,85.02441408,73.28670843,73.26036066,75.17609952,70.16163467,73.66758931,69.30039426,73.33902574,81.17431036,72.40449499,76.8970664,81.87254657,75.93319961,73.97929653,72.3474765,71.82435763,74.27438777,74.20857072,75.28928258,74.8585869,70.61179498,81.38352399,72.68287379,68.74551617,83.69542072,74.33270398,71.77190877,84.25168508,72.66470129,73.15803128,82.95145918,76.43085348,71.10491776,72.64952788,76.45480084,73.76269926,86.01706005,73.21436605
61,70.49012129,71.26113515,79.72065639,67.28821946,76.88051598,70.63037631,72.61026951,82.23560873,64.42190381,68.01476501,80.21657792,81.94056026,69.52745696,74.13492472,78.95288203,71.42638187,79.11939705,70.51314038,67.51459294,72.78323955,67.00404196,60.73783294,69.32922314,72.08506991,76.25561728,77.1339299,73.28701688,70.26875411,70.6699907,80.3977052,70.09594789,84.00520663,69.7952145,70.24991313,78.79720966,77.75302721,78.61174287,78.15236281,80.84008799,68.50482951,73.2614903,77.09241827,70.06448437,76.53974756,74.26010618,73.39444388,77.95992205,74.43326847,81.07119585,81.32640256,77.12100453,83.325417,68.93599996,71.15094703,71.15137868,79.78400742,78.37476395,76.66395155,72.34864902,76.73300879,67.44881498,69.83395865,78.1978764,75.00240018,73.85208968,81.4247666,66.61916495,71.75763147,77.94076658,83.21976708,66.49989976,68.74417006,76.16213031,76.38104158,80.1433153,69.27910682
62,70.03270318,68.39975448,75.24834225,66.92569338,77.57127267,64.08483789,71.44291197,81.96652704,61.20879855,64.81179517,79.67712081,78.85763043,67.61067056,63.78577872,72.61665891,68.82645639,80.62954915,61.92988918,62.01469511,70.40765209,67.72671597,59.13763007,67.2577776,72.35608385,76.19404201,70.93335246,77.40507753,70.49048067,64.77293066,80.10195586,64.19079765,84.50777959,67.76525143,71.00616142,72.9749451,73.8193282,79.53519799,78.44190843,82.24073288,64.4123915,72.78404018,74.26584897,64.5374562,69.25472206,71.20396745,64.25066023,77.49350682,74.44780187,77.33875477,80.3574824,73.25296741,82.68385594,68.30146124,72.01442969,74.40348256,76.3495007,76.37773581,72.70684351,72.33142262,79.71114087,68.41767587,65.78163547,80.25841359,61.94984757,66.75934104,79.8344736,67.40165704,67.61810096,80.59828886,83.36036016,66.47456482,68.30520106,67.15332853,67.61698981,82.32183149,68.81079065
63,72.30706022,66.16063079,71.64437789,68.85286792,74.93359843,62.42383472,74.20811985,81.25877053,66.07912445,69.52367074,76.76030849,80.80375413,71.95529847,63.08262705,77.8080358,71.00447582,83.84293052,63.1444606,65.34329731,73.15257841,66.69573399,65.74909182,69.09784082,74.9495214,75.92401015,69.46680305,79.67797869,72.04833194,64.18342069,81.74566618,72.81870797,83.90136439,68.26791245,72.09880824,69.1586422,70.56636033,79.50353416,82.22029583,83.68649766,68.99981547,74.05207447,77.0066108,62.83778232,67.67561026,68.56592507,64.3171165,81.77159094,74.46681463,80.28595356,84.13330864,75.36931501,80.75050636,69.61693895,72.39559581,75.72511092,72.84171465,74.26072345,70.89129653,71.45756599,82.53571243,71.46284827,64.22076869,82.06130911,59.00394254,66.7852885,81.51503002,69.32043992,74.22182569,83.89564696,82.34032718,71.99130126,69.31296271,69.50085969,67.05464679,84.46422511,70.51623051
64,76.04667788,68.77588435,71.56219607,74.29335459,78.64380457,67.00316336,78.67534937,86.34849393,76.77619912,75.84499532,77.62126136,82.47039071,76.54124437,71.43010081,79.75118707,75.64372935,85.18222715,74.17943555,72.91042795,77.12912843,71.73609057,78.88989417,74.25417297,78.21676583,80.61041221,68.17575738,84.51955713,75.90954001,71.0389273,80.85977327,80.2117024,81.59866391,74.93829654,81.12769353,70.63969994,72.43831866,77.56328277,84.82794688,81.50613031,76.04292092,77.93328644,76.31893889,71.68779127,74.69386201,70.70353221,76.40524748,83.76894633,80.59354717,80.54526319,87.61791154,73.24956019,81.90599616,74.82456014,77.92353859,81.59728227,72.13168176,72.83993122,68.47440018,74.80466874,83.7259833,76.54252073,66.34373399,80.68969294,69.55796554,67.68122335,81.82799259,75.98721954,81.77748752,85.09235669,87.37586299,77.82772371,77.56621356,74.32094328,75.73900761,83.08303998,75.25491308
65,81.95625743,74.90328437,73.50321748,76.74473694,80.16608547,72.42899859,82.6473479,87.48561106,83.75443403,81.63315049,78.74385344,84.56928119,79.8065202,80.27007999,84.86956337,79.14134906,84.33072377,82.93518934,81.13406349,80.96505952,79.10065589,86.44231749,76.73580451,83.02871182,85.32480781,72.19611108,85.98233938,79.22664592,77.31787966,80.11987087,84.91316076,79.4866451,78.87046368,83.33259197,75.36391355,77.38688707,74.62825088,83.94571514,80.43260743,81.71978491,84.35661532,79.14595366,80.28479188,83.53645079,76.89575563,84.67359586,81.64646286,85.00685704,84.01476188,88.47027994,76.21492347,82.84529704,77.75343596,81.65510269,83.41650533,73.37907446,73.84483163,70.14734183,81.3695804,82.2533646,80.28848561,72.64325822,78.94066476,80.94242177,73.29593564,82.34793413,78.72944128,89.2147356,83.55999923,88.54029922,83.14476666,80.5548076,78.93830491,84.48941192,77.4451407,79.84256935
